code,label
"['def FUNC_4(VAR_2, VAR_3, VAR_5, VAR_6=0):...\n' '""""""docstring""""""\n'
 'VAR_4 = saved_model_utils.get_meta_graph_def(VAR_2, VAR_3)\n'
 'VAR_24 = FUNC_2(VAR_4, VAR_5)\n' 'VAR_25 = FUNC_3(VAR_4, VAR_5)\n'
 ""VAR_26 = '  ' * VAR_6\n"" 'def FUNC_30(VAR_27):...\n'
 'print(VAR_26 + VAR_27)\n'
 ""FUNC_30('The given SavedModel SignatureDef contains the following input(s):')\n""
 'for VAR_68, input_tensor in sorted(VAR_24.items()):\n'
 'FUNC_30(""  inputs[\'%s\'] tensor_info:"" % VAR_68)\n'
 ""FUNC_30('The given SavedModel SignatureDef contains the following output(s):')\n""
 'FUNC_7(input_tensor, VAR_6 + 1)\n'
 'for output_key, output_tensor in sorted(VAR_25.items()):\n'
 'FUNC_30(""  outputs[\'%s\'] tensor_info:"" % output_key)\n'
 ""FUNC_30('Method name is: %s' % VAR_4.signature_def[VAR_5].method_name)\n""
 'FUNC_7(output_tensor, VAR_6 + 1)\n']",0
"['def FUNC_4(VAR_2, VAR_3, VAR_5, VAR_6=0):...\n' '""""""docstring""""""\n'
 'VAR_4 = saved_model_utils.get_meta_graph_def(VAR_2, VAR_3)\n'
 'VAR_24 = FUNC_2(VAR_4, VAR_5)\n' 'VAR_25 = FUNC_3(VAR_4, VAR_5)\n'
 ""VAR_26 = '  ' * VAR_6\n"" 'def FUNC_30(VAR_27):...\n'
 'print(VAR_26 + VAR_27)\n'
 ""FUNC_30('The given SavedModel SignatureDef contains the following input(s):')\n""
 'for VAR_68, input_tensor in sorted(VAR_24.items()):\n'
 'FUNC_30(""  inputs[\'%s\'] tensor_info:"" % VAR_68)\n'
 ""FUNC_30('The given SavedModel SignatureDef contains the following output(s):')\n""
 'FUNC_7(input_tensor, VAR_6 + 1)\n'
 'for output_key, output_tensor in sorted(VAR_25.items()):\n'
 'FUNC_30(""  outputs[\'%s\'] tensor_info:"" % output_key)\n'
 ""FUNC_30('Method name is: %s' % VAR_4.signature_def[VAR_5].method_name)\n""
 'FUNC_7(output_tensor, VAR_6 + 1)\n']",0
"['def FUNC_47(VAR_136, VAR_38):...\n' '']",0
"[""@VAR_2.route('/admin/user/<int:user_id>', methods=['GET', 'POST'])...\n""
 'VAR_22 = ub.session.query(ub.User).filter(ub.User.id == VAR_119(VAR_9)).first()\n'
 ""if not VAR_22 or not config.config_anonbrowse and VAR_22.name == 'Guest':\n""
 ""flash(_(u'User not found'), category='error')\n""
 'VAR_23 = calibre_db.speaking_language(return_all_languages=True)\n'
 ""return redirect(url_for('admin.admin'))\n""
 ""VAR_24 = babel.list_translations() + [LC('en')]\n""
 ""VAR_25 = VAR_1['kobo'] and config.config_kobo_sync\n""
 ""if request.method == 'POST':\n"" 'VAR_16 = request.form.to_dict()\n'
 ""return render_title_template('user_edit.html', VAR_24=translations, VAR_23=\n    languages, new_user=0, VAR_22=content, config=config, registered_oauth=\n    oauth_check, mail_configured=config.get_mail_server_configured(),\n    VAR_25=kobo_support, title=_(u'Edit User %(nick)s', nick=content.name),\n    page='edituser')\n""
 'VAR_86 = FUNC_54(VAR_16, VAR_22, VAR_23, VAR_24, VAR_25)\n'
 'if VAR_86:\n' 'return VAR_86\n']",0
"['def FUNC_11(self, VAR_17, VAR_18={}):...\n'
 ""if 'markdown' in self.md.markupShorthands:\n""
 'VAR_30 = MarkdownCodeSpans(VAR_17)\n' 'VAR_30 = Functor(VAR_17)\n'
 'VAR_29 = dict(self.macros, **moreMacros)\n'
 'VAR_30 = VAR_30.map(curry(replaceMacros, VAR_29=macros))\n'
 'VAR_30 = VAR_30.map(fixTypography)\n'
 ""if 'css' in self.md.markupShorthands:\n""
 'VAR_30 = VAR_30.map(replaceAwkwardCSSShorthands)\n'
 'return VAR_30.extract()\n']",0
"['def FUNC_62(VAR_120):...\n' '""""""docstring""""""\n'
 ""return FUNC_69(os.path.join(os.path.dirname(FUNC_55(VAR_120).__file__),\n    'modules.txt'))\n""]",0
"[""@VAR_4.route('/images/<path:path>')...\n"" 'def FUNC_8(VAR_5):...\n'
 'import os\n' 'VAR_28 = os.path.dirname(__file__)\n' 'VAR_29 = VAR_5\n'
 'VAR_30 = os.path.join(VAR_28, VAR_29)\n' 'return VAR_30\n']",1
"['def FUNC_17(self):...\n' 'VAR_5 = self._makeContext()\n'
 ""self.assertEqual(VAR_5.evaluate('x | string:$one'), '1')\n""]",0
"['def FUNC_5(self, VAR_2: Text, VAR_3: Text) ->Tuple[Text, Text]:...\n'
 '""""""docstring""""""\n' 'import tempfile\n' 'VAR_22 = tempfile.mkdtemp()\n'
 'VAR_23 = self._tar_name(VAR_3, VAR_8=False)\n'
 ""VAR_21 = shutil.make_archive(os.path.join(VAR_22, VAR_23), 'gztar',\n    root_dir=model_directory, base_dir='.')\n""
 'VAR_13 = os.path.basename(VAR_21)\n' 'return VAR_13, VAR_21\n']",0
"['import logging\n' 'import urllib\n'
 'from typing import Any, Dict, Optional\n'
 'from synapse.api.constants import Membership\n'
 'from synapse.api.errors import Codes, HttpResponseException, SynapseError\n'
 'from synapse.api.urls import FEDERATION_UNSTABLE_PREFIX, FEDERATION_V1_PREFIX, FEDERATION_V2_PREFIX\n'
 'from synapse.logging.utils import log_function\n'
 'VAR_0 = logging.getLogger(__name__)\n'
 '""""""Sends federation HTTP requests to other servers""""""\n'
 'def __init__(self, VAR_4):...\n' 'self.server_name = VAR_4.hostname\n'
 'self.client = VAR_4.get_http_client()\n' '@log_function...\n'
 '""""""docstring""""""\n'
 ""VAR_0.debug('get_room_state_ids dest=%s, room=%s', VAR_5, VAR_6)\n""
 ""VAR_2 = FUNC_1('/state_ids/%s', VAR_6)\n""
 ""return self.client.get_json(VAR_5, VAR_2=path, VAR_3={'event_id': event_id},\n    try_trailing_slash_on_400=True)\n""]",1
"['def FUNC_20(self):...\n' '""""""docstring""""""\n'
 ""VAR_27 = Template(\n    '{% load rest_framework %}{% autoescape off %}{{ content|urlize_quoted_links }}{% endautoescape %}'\n    )\n""
 'VAR_28 = VAR_27.render(Context({\'content\': \'""http://example.com""\'}))\n'
 'assert VAR_28 == \'""<a href=""http://example.com"" rel=""nofollow"">http://example.com</a>""\'\n']",1
"['def FUNC_59(VAR_120, *VAR_119):...\n' '""""""docstring""""""\n'
 'return FUNC_61(VAR_120, *VAR_119)\n']",0
"['def FUNC_35(self):...\n' 'self.login()\n'
 ""VAR_3 = self.client.post('/password_change/custom/', {'old_password':\n    'password', 'new_password1': 'password1', 'new_password2': 'password1'})\n""
 'self.assertEqual(VAR_3.status_code, 302)\n'
 ""self.assertURLEqual(VAR_3.url, '/custom/')\n""]",0
"['@VAR_0.filter...\n' 'if isinstance(VAR_2, QuerySet):\n'
 ""VAR_7 = serialize('json', VAR_2, VAR_3=indent)\n""
 'VAR_7 = json.dumps(VAR_2, VAR_3=indent, cls=DjbletsJSONEncoder)\n'
 'return mark_safe(VAR_7)\n']",1
"['@wraps(VAR_14)...\n' 'VAR_112 = None\n'
 ""if 'X-Access-Token' in request.headers:\n""
 ""VAR_112 = request.headers['X-Access-Token']\n"" 'if not VAR_112:\n'
 ""return jsonify({'success': False, 'message': 'Token is missing'}), 401\n""
 ""VAR_13 = jwt.decode(VAR_112, VAR_0.config['SECRET_KEY'], algorithms=['HS256'])\n""
 ""return jsonify({'success': False, 'message': 'Token is expired'}), 401\n""
 'return VAR_14(VAR_15, *VAR_25, **kwargs)\n'
 ""VAR_15 = CLASS_0.query.filter_by(VAR_36=data['public_id']).first()\n""
 'if VAR_15 is None:\n'
 ""return jsonify({'success': False, 'message': 'Token is old. Please renew'}\n    ), 401\n""]",0
"['def FUNC_53(VAR_2, VAR_42, VAR_8=None, VAR_43=None, VAR_44=False, **VAR_9):...\n'
 '""""""docstring""""""\n' 'if VAR_43 is None:\n'
 ""VAR_43 = VAR_2.GET.get('query')\n"" 'if not VAR_43:\n'
 ""return dict(VAR_176='Must specify query parameter, use * to retrieve all')\n""
 ""VAR_166 = VAR_2.GET.getlist('col_names')\n""
 'VAR_24 = VAR_8.createServiceOptsDict()\n' ""VAR_24.setOmeroGroup('-1')\n""
 'VAR_53 = VAR_8.getSharedResources()\n'
 'VAR_23 = VAR_53.openTable(omero.model.OriginalFileI(VAR_42), VAR_24)\n'
 'if not VAR_23:\n' ""return dict(VAR_176='Table %s not found' % fileid)\n""
 'VAR_251 = VAR_23.getHeaders()\n' 'if not VAR_44:\n'
 'VAR_252 = range(len(VAR_251))\n' 'VAR_23.close()\n' 'if VAR_166:\n'
 'VAR_296 = [(VAR_212, j) for VAR_212, j in enumerate(VAR_251) if j.name in\n    VAR_166] if VAR_166 else [(VAR_212, j) for VAR_212, j in enumerate(VAR_251)\n    ]\n'
 'VAR_253 = VAR_23.getNumberOfRows()\n' 'VAR_251 = []\n'
 ""VAR_254 = VAR_9.get('offset', 0)\n"" 'VAR_252 = []\n'
 ""VAR_255 = VAR_9.get('limit', None)\n"" 'for col_name in VAR_166:\n'
 'if not VAR_254:\n' 'for VAR_212, j in VAR_296:\n'
 ""VAR_254 = int(VAR_2.GET.get('offset', 0))\n"" 'if not VAR_255:\n'
 'if col_name == j.name:\n'
 ""VAR_255 = int(VAR_2.GET.get('limit')) if VAR_2.GET.get('limit'\n    ) is not None else None\n""
 'VAR_256 = VAR_254\n' 'VAR_252.append(VAR_212)\n'
 ""VAR_257 = VAR_9.get('limit', VAR_253)\n"" 'VAR_251.append(j)\n'
 'VAR_258 = min(VAR_253, VAR_256 + VAR_257)\n' ""if VAR_43 == '*':\n""
 'VAR_297 = range(VAR_256, VAR_258)\n'
 ""VAR_299 = re.match('^(\\\\w+)-(\\\\d+)', VAR_43)\n""
 'VAR_298 = VAR_253\n' 'if VAR_299:\n'
 'def FUNC_78(VAR_259, VAR_11):...\n'
 ""VAR_43 = '(%s==%s)' % (VAR_299.group(1), VAR_299.group(2))\n""
 'VAR_1.info(VAR_43)\n'
 ""return dict(VAR_176='Error executing query: %s' % query)\n""
 'VAR_300 = 0\n'
 'VAR_297 = VAR_23.getWhereList(VAR_43, None, 0, VAR_253, 1)\n'
 'VAR_301 = 1000\n' 'VAR_298 = len(VAR_297)\n'
 'while VAR_300 < len(VAR_11):\n' 'VAR_297 = VAR_297[VAR_256:VAR_258]\n'
 'VAR_301 = min(VAR_301, len(VAR_11) - VAR_300)\n'
 'VAR_260 = FUNC_78(VAR_23, VAR_297)\n'
 'VAR_322 = VAR_259.slice(VAR_252, VAR_11[VAR_300:VAR_300 + VAR_301])\n'
 ""VAR_261 = {'data': {'column_types': [col.__class__.__name__ for col in\n    VAR_251], 'columns': [col.name for col in VAR_251]}, 'meta': {\n    'rowCount': VAR_253, 'totalCount': VAR_298, 'limit': VAR_255, 'offset':\n    VAR_254}}\n""
 'VAR_300 += VAR_301\n' 'if not VAR_44:\n'
 'yield [[col.values[row] for col in VAR_322.columns] for row in range(0, len\n    (VAR_322.rowNumbers))]\n'
 'VAR_302 = []\n' ""VAR_261['data']['lazy_rows'] = VAR_260\n""
 'for VAR_253 in list(VAR_260):\n' ""VAR_261['table'] = VAR_23\n""
 'VAR_302.extend(VAR_253)\n' ""VAR_261['data']['rows'] = VAR_302\n""
 'return VAR_261\n']",1
"['def FUNC_8(self, VAR_3, VAR_4):...\n'
 ""VAR_4['choices'] = map(lambda x: (x.strip(), x.strip()), VAR_3.choices.\n    split(','))\n""
 'return django.forms.MultipleChoiceField(**options)\n']",0
"['def FUNC_4(VAR_18, VAR_14=None):...\n' '""""""docstring""""""\n'
 ""VAR_32 = FUNC_11('GIDIDX' + VAR_18.upper())\n""
 ""VAR_33 = '*.jpg', '*.JPG', '*.jpeg', '.png'\n"" 'VAR_34 = []\n'
 'if VAR_14:\n' ""VAR_14.replace('%2C', ',')\n"" 'def FUNC_14():...\n'
 ""VAR_14.replace('%20', ' ')\n"" 'VAR_47 = f.readline()\n'
 ""VAR_34 = VAR_14.split(',')\n""
 ""VAR_47 = '/'.join(VAR_47.split('/')[:-2])\n"" 'VAR_35 = []\n'
 'for c in VAR_34:\n' ""VAR_35.append(FUNC_10(VAR_47 + '/' + c.strip()))\n""
 'return VAR_35\n']",0
"['async def FUNC_8(self, VAR_23: str, VAR_16: Optional[Mapping[str, Union[str,...\n'
 '""""""docstring""""""\n'
 ""VAR_0.debug('post_urlencoded_get_json args: %s', VAR_16)\n""
 'VAR_45 = FUNC_4(VAR_16)\n'
 ""VAR_46 = {b'Content-Type': [b'application/x-www-form-urlencoded'],\n    b'User-Agent': [self.user_agent], b'Accept': [b'application/json']}\n""
 'if VAR_24:\n' 'VAR_46.update(VAR_24)\n'
 ""VAR_13 = await self.request('POST', VAR_23, VAR_24=Headers(actual_headers),\n    VAR_30=query_bytes)\n""
 'VAR_47 = await make_deferred_yieldable(readBody(VAR_13))\n'
 'if 200 <= VAR_13.code < 300:\n'
 ""return json_decoder.decode(VAR_47.decode('utf-8'))\n""]",0
"['@staticmethod...\n' '""""""docstring""""""\n'
 'if VAR_5.operationId is None:\n'
 ""return ParseError(VAR_5=data, detail=\n    'Path operations with operationId are not yet supported')\n""
 'VAR_7 = CLASS_2(VAR_8=path, VAR_9=method, description=data.description,\n    VAR_11=data.operationId, requires_security=bool(data.security), VAR_10=tag)\n'
 'VAR_18 = CLASS_2._add_parameters(VAR_7, VAR_5)\n'
 'if isinstance(VAR_18, ParseError):\n' 'return VAR_18\n'
 'VAR_18 = CLASS_2._add_responses(VAR_18, VAR_5.responses)\n'
 'if isinstance(VAR_18, ParseError):\n' 'return VAR_18\n'
 'VAR_18 = CLASS_2._add_body(VAR_18, VAR_5)\n' 'return VAR_18\n']",1
"['def FUNC_4(self, VAR_24, VAR_25=None):...\n' 'self.encoding = VAR_25\n'
 'VAR_27 = False\n' 'self.errors = []\n'
 'if VAR_25 and self.inject_meta_charset:\n'
 'from ..filters.inject_meta_charset import Filter\n'
 'if self.strip_whitespace:\n' 'VAR_24 = Filter(VAR_24, VAR_25)\n'
 'from ..filters.whitespace import Filter\n' 'if self.sanitize:\n'
 'VAR_24 = Filter(VAR_24)\n' 'from ..filters.sanitizer import Filter\n'
 'if self.omit_optional_tags:\n' 'VAR_24 = Filter(VAR_24)\n'
 'from ..filters.optionaltags import Filter\n'
 'if self.alphabetical_attributes:\n' 'VAR_24 = Filter(VAR_24)\n'
 'from ..filters.alphabeticalattributes import Filter\n'
 'for token in VAR_24:\n' 'VAR_24 = Filter(VAR_24)\n'
 ""VAR_31 = token['type']\n"" ""if VAR_31 == 'Doctype':\n""
 ""VAR_35 = '<!DOCTYPE %s' % token['name']\n""
 ""if VAR_31 in ('Characters', 'SpaceCharacters'):\n""
 ""if token['publicId']:\n"" ""if VAR_31 == 'SpaceCharacters' or VAR_27:\n""
 ""if VAR_31 in ('StartTag', 'EmptyTag'):\n""
 'VAR_35 += \' PUBLIC ""%s""\' % token[\'publicId\']\n'
 ""if token['systemId']:\n""
 ""if VAR_27 and token['data'].find('</') >= 0:\n""
 ""yield self.encode(escape(token['data']))\n"" ""VAR_37 = token['name']\n""
 ""if VAR_31 == 'EndTag':\n"" ""if token['systemId']:\n""
 ""VAR_35 += ' SYSTEM'\n"" ""self.serializeError('Unexpected </ in CDATA')\n""
 ""yield self.encode(token['data'])\n""
 ""yield self.encodeStrict('<%s' % VAR_37)\n"" ""VAR_37 = token['name']\n""
 ""if VAR_31 == 'Comment':\n"" 'if token[\'systemId\'].find(\'""\') >= 0:\n'
 ""VAR_35 += '>'\n""
 'if VAR_37 in rcdataElements and not self.escape_rcdata:\n'
 'if VAR_37 in rcdataElements:\n' ""VAR_26 = token['data']\n""
 ""if VAR_31 == 'Entity':\n"" 'if token[\'systemId\'].find(""\'"") >= 0:\n'
 'VAR_8 = \'""\'\n' 'yield self.encodeStrict(VAR_35)\n' 'VAR_27 = True\n'
 'if VAR_27:\n' 'VAR_27 = False\n' 'if VAR_27:\n'
 ""if VAR_26.find('--') >= 0:\n"" ""VAR_37 = token['name']\n""
 ""self.serializeError(token['data'])\n""
 ""self.serializeError(\n    'System identifer contains both single and double quote characters')\n""
 'VAR_8 = ""\'""\n'
 ""VAR_35 += ' %s%s%s' % (VAR_8, token['systemId'], VAR_8)\n""
 ""for (attr_namespace, attr_name), attr_value in token['data'].items():\n""
 ""self.serializeError('Unexpected child element of a CDATA element')\n""
 ""yield self.encodeStrict('</%s>' % VAR_37)\n""
 ""self.serializeError('Unexpected child element of a CDATA element')\n""
 ""self.serializeError('Comment contains --')\n""
 ""yield self.encodeStrict('<!--%s-->' % token['data'])\n""
 ""VAR_40 = VAR_37 + ';'\n"" 'VAR_38 = attr_name\n'
 'if VAR_37 in voidElements and self.use_trailing_solidus:\n'
 'if VAR_40 not in entities:\n' 'VAR_32 = attr_value\n'
 'if self.space_before_trailing_solidus:\n' ""yield self.encode('>')\n""
 ""self.serializeError('Entity %s not recognized' % VAR_37)\n""
 'if self.resolve_entities and VAR_40 not in xmlEntities:\n'
 ""yield self.encodeStrict(' ')\n"" ""yield self.encodeStrict(' /')\n""
 ""yield self.encodeStrict('/')\n"" 'VAR_26 = entities[VAR_40]\n'
 ""VAR_26 = '&%s;' % VAR_37\n"" 'yield self.encodeStrict(VAR_38)\n'
 'yield self.encodeStrict(VAR_26)\n'
 'if not self.minimize_boolean_attributes or VAR_38 not in booleanAttributes.get(\n'
 ""yield self.encodeStrict('=')\n"" 'if self.quote_attr_values:\n'
 'VAR_39 = True\n' 'VAR_39 = len(VAR_32) == 0 or VAR_1.search(VAR_32)\n'
 ""VAR_32 = VAR_32.replace('&', '&amp;')\n"" 'if self.escape_lt_in_attrs:\n'
 ""VAR_32 = VAR_32.replace('<', '&lt;')\n"" 'if VAR_39:\n'
 'VAR_8 = self.quote_char\n' 'yield self.encode(VAR_32)\n'
 'if self.use_best_quote_char:\n'
 'if ""\'"" in VAR_32 and \'""\' not in VAR_32:\n' 'if VAR_8 == ""\'"":\n'
 'VAR_8 = \'""\'\n' 'if \'""\' in VAR_32 and ""\'"" not in VAR_32:\n'
 'VAR_32 = VAR_32.replace(""\'"", \'&#39;\')\n'
 'VAR_32 = VAR_32.replace(\'""\', \'&quot;\')\n' 'VAR_8 = ""\'""\n'
 'yield self.encodeStrict(VAR_8)\n' 'yield self.encode(VAR_32)\n'
 'yield self.encodeStrict(VAR_8)\n']",1
"['@VAR_0.filter...\n' '""""""docstring""""""\n' 'return VAR_17.data\n']",0
"['def FUNC_28(VAR_9, VAR_10):...\n' 'VAR_10 = VAR_10 or []\n'
 'VAR_69 = ub.session.query(ub.ArchivedBook).filter(ub.ArchivedBook.user_id ==\n    int(VAR_87.id)).filter(ub.ArchivedBook.is_archived == True).all()\n'
 'VAR_70 = [VAR_54.book_id for VAR_54 in VAR_69]\n'
 'VAR_71 = db.Books.id.in_(VAR_70)\n'
 'VAR_63, VAR_68, VAR_65 = calibre_db.fill_indexpage_with_archived_books(VAR_9,\n    0, db.Books, VAR_71, VAR_10, allow_show_archived=True)\n'
 ""VAR_13 = _(u'Archived Books') + ' (' + str(len(VAR_70)) + ')'\n""
 ""VAR_72 = 'archived'\n""
 ""return render_title_template('index.html', VAR_68=random, VAR_63=entries,\n    VAR_65=pagination, VAR_149=name, VAR_9=pagename)\n""]",0
"['@transaction.non_atomic_requests...\n' '""""""docstring""""""\n'
 'VAR_10 = SlashSeparatedCourseKey.from_deprecated_string(VAR_10)\n'
 ""VAR_127 = strip_if_string(VAR_9.GET.get('problem_to_reset'))\n""
 ""VAR_128 = VAR_9.GET.get('unique_student_identifier', None)\n""
 'VAR_40 = None\n' 'if VAR_128 is not None:\n'
 'VAR_40 = get_student_from_identifier(VAR_128)\n'
 ""VAR_129 = VAR_9.GET.get('all_students') in ['true', 'True', True]\n""
 'if not (VAR_127 and (VAR_129 or VAR_40)):\n'
 ""return HttpResponseBadRequest('Missing query parameters.')\n""
 'if VAR_129 and VAR_40:\n'
 ""return HttpResponseBadRequest(\n    'Cannot rescore with all_students and unique_student_identifier.')\n""
 'VAR_188 = VAR_10.make_usage_key_from_deprecated_string(VAR_127)\n'
 ""return HttpResponseBadRequest('Unable to parse problem id')\n""
 'VAR_63 = {}\n' ""VAR_63['problem_to_reset'] = VAR_127\n"" 'if VAR_40:\n'
 ""VAR_63['student'] = VAR_128\n"" 'if VAR_129:\n'
 'instructor_task.api.submit_rescore_problem_for_student(VAR_9, VAR_188, VAR_40)\n'
 'instructor_task.api.submit_rescore_problem_for_all_students(VAR_9, VAR_188)\n'
 'return HttpResponseBadRequest()\n' ""VAR_63['task'] = 'created'\n""
 ""VAR_63['task'] = 'created'\n"" 'return JsonResponse(VAR_63)\n']",1
"['@login_required()...\n' '""""""docstring""""""\n'
 ""VAR_19 = VAR_2.session['connector'].server_id\n""
 'VAR_62 = VAR_8.getRoiService().findByRoi(VAR_178(VAR_13), None, VAR_8.\n    SERVICE_OPTS)\n'
 'if VAR_62 is None or VAR_62.rois is None or len(VAR_62.rois) == 0:\n'
 'for VAR_241 in VAR_62.rois:\n' 'VAR_36 = VAR_241.image.id.val\n'
 'VAR_63 = [VAR_3 for VAR_3 in VAR_63 if VAR_3 is not None]\n'
 'VAR_63 = VAR_241.copyShapes()\n' 'if len(VAR_63) == 0:\n'
 'VAR_64 = FUNC_13(VAR_2, VAR_36, VAR_19=server_id, VAR_8=conn)\n'
 'if VAR_64 is None:\n' 'VAR_15, VAR_16 = VAR_64\n' 'VAR_65 = None\n'
 'if len(VAR_63) == 1:\n' 'VAR_65 = VAR_63[0]\n'
 'VAR_182 = VAR_15.getDefaultT()\n'
 'return FUNC_9(VAR_2, VAR_8, VAR_15, VAR_65, VAR_16)\n'
 'VAR_183 = VAR_15.getDefaultZ()\n'
 'VAR_184 = [VAR_3 for VAR_3 in VAR_63 if unwrap(VAR_3.getTheT()) is None or \n    unwrap(VAR_3.getTheT()) == VAR_182]\n'
 'if len(VAR_184) == 1:\n' 'VAR_65 = VAR_184[0]\n'
 'VAR_184 = [VAR_3 for VAR_3 in VAR_184 if unwrap(VAR_3.getTheZ()) is None or\n    unwrap(VAR_3.getTheZ()) == VAR_183]\n'
 'if VAR_65 is None and len(VAR_63) > 0:\n' 'if len(VAR_184) > 0:\n'
 'VAR_65 = VAR_63[0]\n' 'VAR_65 = VAR_184[0]\n']",0
"['def FUNC_55(self, VAR_14):...\n' '""""""docstring""""""\n'
 ""return '<em>%s</em>' % VAR_14\n""]",0
"['@log_function...\n'
 ""VAR_2 = FUNC_1('/send_leave/%s/%s', VAR_6, VAR_7)\n""
 'VAR_37 = await self.client.put_json(VAR_5=destination, VAR_2=path, VAR_39=\n    content, VAR_15=True)\n'
 'return VAR_37\n']",0
"['from html import escape as html_escape\n' 'import re\n'
 'from typing import Union\n' 'from six import ensure_str\n'
 'from cmk.gui.utils.html import HTML\n'
 'VAR_0 = Union[None, int, HTML, str]\n'
 ""VAR_1 = re.compile(\n    '&lt;(/?)(h1|h2|b|tt|i|u|br(?: /)?|nobr(?: /)?|pre|a|sup|p|li|ul|ol)&gt;')\n""
 ""VAR_2 = re.compile('(?:&quot;|&#x27;)')\n""
 ""VAR_3 = re.compile('&lt;a href=((?:&quot;|&#x27;).*?(?:&quot;|&#x27;))&gt;')\n""
 'def FUNC_0(VAR_4: EscapableEntity) ->str:...\n' '""""""docstring""""""\n'
 'VAR_7 = type(VAR_4)\n' 'if VAR_4 is None:\n' ""return u''\n""
 'if VAR_7 == int:\n' 'return str(VAR_4)\n'
 'if isinstance(VAR_4, HTML):\n' 'return VAR_4.__html__()\n'
 'if isinstance(VAR_7, str):\n' 'return html_escape(VAR_4, quote=True)\n'
 'if isinstance(VAR_7, bytes):\n'
 'return html_escape(ensure_str(VAR_4), quote=True)\n'
 ""return html_escape(u'%s' % VAR_4, quote=True)\n""]",0
"['def FUNC_0(VAR_1: str, VAR_2: Optional[str]=None, VAR_3: Optional[str]=None...\n'
 '""""""docstring""""""\n' 'VAR_9 = inspect.currentframe()\n'
 'assert VAR_9 is not None\n' 'VAR_10 = VAR_9.f_back\n'
 'assert VAR_10 is not None\n' 'VAR_11 = inspect.getmodule(VAR_10)\n'
 'assert VAR_11 is not None\n' 'VAR_12 = VAR_11.__name__\n'
 ""if VAR_12 == '__main__':\n"" 'VAR_26 = inspect.getfile(VAR_10)\n'
 ""VAR_13 = f'{VAR_12}.{VAR_1}'\n"" 'VAR_27 = os.path.basename(VAR_26)\n'
 'VAR_14 = CLASS_1(VAR_1=component_name, VAR_2=path, VAR_3=url)\n'
 'VAR_12, VAR_28 = os.path.splitext(VAR_27)\n'
 'CLASS_3.instance().register_component(VAR_14)\n' 'return VAR_14\n']",0
['@FUNC_0...\n' 'return InitialSyncHandler(self)\n'],0
['@pytest.mark.posix...\n' 'assert filescheme.is_root(VAR_9) == VAR_10\n'],0
"[""@VAR_2.route('/formats')...\n""
 'if VAR_87.check_visibility(constants.SIDEBAR_FORMAT):\n'
 ""if VAR_87.get_view_property('ratings', 'dir') == 'desc':\n""
 'abort(404)\n' 'VAR_10 = db.Data.format.desc()\n'
 'VAR_10 = db.Data.format.asc()\n' 'VAR_109 = 0\n' 'VAR_109 = 1\n'
 ""VAR_63 = calibre_db.session.query(db.Data, func.count('data.book').label(\n    'count'), db.Data.format.label('format')).join(db.Books).filter(calibre_db\n    .common_filters()).group_by(db.Data.format).order_by(VAR_10).all()\n""
 ""return render_title_template('list.html', VAR_63=entries, folder=\n    'web.books_list', VAR_107=list(), VAR_150=_(u'File formats list'),\n    VAR_9='formatslist', VAR_8='formats', VAR_10=order_no)\n""]",0
